hit_id,x,y,z,volume_id,layer_id,module_id
18629,30.9944,-8.77412,-87.9591,8,2,88
20206,31.9698,-0.274043,-50.0998,8,2,104
22335,31.2598,-4.06899,66.6896,8,2,120
22542,28.6999,13.1729,58.1524,8,2,121
22637,25.8904,18.2089,29.6378,8,2,122
22919,-0.0926516,31.4946,24.0401,8,2,124
23422,-31.2747,3.80483,61.269,8,2,128
23576,-29.8921,-11.2633,121.065,8,2,129
24561,-31.3464,-5.60354,146.264,8,2,145
25034,-15.5143,28.2973,209.567,8,2,158
27305,69.4277,-19.1193,-182.314,8,4,143
30370,0.656038,71.1376,60.7714,8,4,248
31113,64.3823,33.1501,125.17,8,4,275
31117,61.4502,37.1642,79.8751,8,4,275
31708,71.4135,-7.2472,146.641,8,4,304
31997,-71.2076,2.32852,147.588,8,4,320
32420,-70.9076,-9.07929,329.054,8,4,353
33212,-32.4798,64.2588,462.09,8,4,443
33970,111.76,-29.853,-285.763,8,6,128
37747,103.038,52.4176,135.39,8,6,446
37886,2.67288,115.691,102.134,8,6,455
38207,41.3895,-107.218,188.981,8,6,484
38337,100.914,57.6028,197.422,8,6,499
38753,116.123,-8.08667,235.672,8,6,546
38956,-115.656,2.22517,243.482,8,6,572
40370,165.719,-42.5357,-417.295,8,8,114
44336,73.1302,-154.502,204.602,8,8,727
44523,6.969,170.785,153.33,8,8,760
45273,171.449,-5.3028,345.861,8,8,897
45305,144.68,93.9456,291.286,8,8,905
45733,-171.84,4.23411,364.827,8,8,1014
72117,254.278,-61.0368,-632.4,13,2,179
75768,102.527,-240.987,228.2,13,2,493
75962,18.0919,261.258,237.8,13,2,510
77067,256.845,8.29553,517.2,13,2,621
77204,-259.645,11.9347,554.6,13,2,640
77517,-161.04,-204.463,739.6,13,2,686
82533,100.443,-347.323,255.8,13,4,689
83136,35.4789,354.721,325.2,13,4,770
84260,-243.292,-261.99,758.8,13,4,960
84351,359.638,38.1712,727.3,13,4,981
84478,-356.448,27.2175,766.6,13,4,1008
89385,5.90282,-499.392,306.0,13,6,1034
90847,-380.979,-329.811,787.4,13,6,1413
91348,491.36,100.419,1012.36,13,6,1602
91435,-497.258,62.5595,1078.6,13,6,1637
96185,128.303,647.887,609.0,13,8,1706
96507,-547.149,-374.593,820.1,13,8,1846
112201,198.884,792.715,758.8,17,2,2126
112272,-724.899,-383.836,851.0,17,2,2170
117573,-966.201,-333.919,900.0,17,4,2896
117727,311.182,969.718,954.0,17,4,2995
96340,524.386,-397.918,704.8,13,8,1775
85820,-444.324,-233.741,-706.0,13,6,240
117177,507.896,-883.716,726.4,17,4,2635
93319,628.577,-190.719,-350.4,13,8,761
91937,619.069,-241.726,-775.7,13,8,249
42208,-18.2532,170.199,-113.861,8,8,450
86973,-488.209,-103.917,-327.6,13,6,549
92926,-256.278,-606.924,-365.8,13,8,632
86910,-281.552,417.925,-453.914,13,6,534
95148,-654.602,-41.8799,328.8,13,8,1328
114529,-1015.3,-48.9786,-282.0,17,4,1066
110696,-661.444,486.64,108.4,17,2,1428
108517,-799.974,-178.118,-569.4,17,2,485
90908,484.638,-118.663,827.514,13,6,1441
109431,802.757,-174.145,-260.4,17,2,896
96972,-557.472,-352.389,1038.2,13,8,2050
115605,-796.072,-632.825,108.4,17,4,1689
45031,-130.471,113.816,275.326,8,8,850
108808,-774.085,-260.075,-524.0,17,2,607
