start,end
18629,27305
18629,33970
18629,40370
18629,72117
20206,45273
20206,72117
22335,31708
22335,38753
22335,45273
22542,31113
22542,31117
22542,37747
22542,38337
22542,45305
22637,31117
22637,38337
22637,45305
22919,30370
22919,37886
22919,42208
22919,44523
22919,75962
23422,31997
23422,38956
23422,45733
23422,77204
23576,32420
24561,32420
25034,33212
27305,33970
27305,40370
27305,72117
30370,37886
30370,44523
30370,75962
30370,83136
31113,37747
31113,38337
31113,45305
31117,37747
31117,38337
31117,45305
31708,38753
31708,45273
31997,38956
31997,45733
31997,77204
31997,84478
33970,40370
33970,72117
37886,44523
37886,75962
37886,83136
38337,45305
38753,45273
38956,45733
38956,77204
38956,84478
40370,72117
44523,75962
44523,83136
45733,77204
45733,84478
75962,83136
77067,84351
77067,91348
77204,84478
77204,91435
84351,91348
84478,91435
90847,96972
96185,112201
112201,117727
